id	corpus	emotion	domain
4407	mirana told me to shut up when i was singing along to glee...	joy	twitter
4646	My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky #happy	joy	twitter
4800	TheNiceBot: WSJNordics You make the world a more joyful place. #TheNiceBot #MPN #DemiLovato	joy	twitter
3811	Always be #cheerful, #smile often make others happy, care for others, help who feel helpless and #vulnerable. Life feels good #leadership	joy	twitter
7281	@weebtard sparkling water wyd	joy	twitter
4966	After this news I'm supposed to be so damn happy and rejoicing but I'm here like 😩😔😭😞	joy	twitter
7267	Too fucking playful	joy	twitter
4868	((things that grind my gears: people drawing gideon gleeful skinny	joy	twitter
5313	I refuse to be a chirp chirp girl	joy	twitter
7494	@AQpk which was worse than expected and hilarious too. no one will even remember.	joy	twitter
5071	Reflection: the grind has been so REAL! Working 2 jobs &amp; being in school. #ksudsm #ksu #recruiter #instructor #tumble  #gradschool	joy	twitter
7350	The LORD your God is in your midst—a warrior bringing victory. He will create calm with his love; he will rejoice over you with singing.	joy	twitter
4282	@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \n👅💦👅💦👅💦👅💦👅💦👅that hot pussy unappetizing that delight	joy	twitter
4287	My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life hasn't yet!! #Joys\n\n#quote  #problemsolving #behappy	joy	twitter
7320	You dont have to feel grateful to be grateful, for it is written  ' all things work together for good'  for those who love God. #cheerful	joy	twitter
4520	Quinn's short hair makes me sad. #glee	joy	twitter
7348	Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much 	joy	twitter
4281	@AllredMD @KerryCallen @thismanthispete Kirby's Black Panther in a cool animated panel.	joy	twitter
5095	@eleanor_binks at least Blake lively and Ryan Reynolds are still together, God bless what a beaut couple	joy	twitter
4560	incredible that anthony weiner has been caught chasing a busty milkmaid across a park at double speed while jaunty music plays	joy	twitter
5301	semores: let's get this. #mirth #SAW #keepthetradition 💜💛⚛🏵🍇🍋🌼🐤🐥👚😈😈👾🧀	joy	twitter
7313	#PeaceIsPossible when both party accept one another and rejoice together after #OndoGuber,Nov26. @JciOndokingdom @cuttie_dove @Lekibeat	joy	twitter
4842	Pakis are applauding Sharif's speech,i wonder how many really understood what he said!!!!\nThey are very much excited and happy	joy	twitter
4946	some say my lover is a pale green light\nhe hovers high where the moon shines bright	joy	twitter
5203	everyone hates twice, and i kinda did too but they got bops i'm bumping rn to cheer up	joy	twitter
5063	Some People hate nothing more than a happy confident person. Never mind  #confident	joy	twitter
4853	You dont have to feel grateful to be grateful, for it is written  ' all things work together for good'  for those who love God. #cheerful	joy	twitter
3780	Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym  #tumbling	joy	twitter
3824	Food that gets delivered 😍🙌🏻  	joy	twitter
4112	it was both lively &amp; lovely @crumblepie15 @buryprofs @DittoBistro #BuffnPolish	joy	twitter
7440	@CScheiwiller can't stop smiling 😆😆😆	joy	twitter
4687	#smile #instagramers : #Selfie#BestMeSelfie#Me#Smile#BestMeCameraIsGreat#EmojiGrid#LikeforLike#Friend#Girl#Boy#Tattoos#Family#6Pack#G...	joy	twitter
3786	@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs 🤗	joy	twitter
4426	@Spacekatgal @outmagazine Its okay to be trans just rejoice with the trans in the trans way. By the way it's not your business, so why care?	joy	twitter
5147	Be happy not because everything is good, but because you can see the good side of everything 	joy	twitter
7382	Keep #smiling because life is a beautiful thing and there's so much to #smile about. #MarilynMonroe #KeepSmiling	joy	twitter
3900	Bunk ur class📚 at least once in your life time cuz later when u look back good marks will not make u happy but memories😊 will'    -APJ	joy	twitter
4678	It's all about #redwine and #glee	joy	twitter
5315	While I was walking, a little boy in a red shirt(5/6 years of age) shouting from a distance of 3 meters, in a jovial manner saying...	joy	twitter
4479	As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.	joy	twitter
4982	@NFLonFOX @TheDoctorCarson @FOXSports Easy, breezy, beautiful...	joy	twitter
4990	Swear I got the most playful ass bf ever 😂🙄	joy	twitter
4597	It feels good to get outside for a minute and get some fresh air.  It's hard to stay cooped up inside all day #breezy	joy	twitter
5288	Root canal therapy has had a bad reputation in the past... but new technology has allowed more comfortable procedures! #smile #dental	joy	twitter
4471	Unixware skydrive-cokie hearty exactment blame online: HEpHXhO	joy	twitter
5207	@nadyaginsburg Thank-you for unfailingly bringing so much joy into my life, you incredibly talented maker of mirth.	joy	twitter
4018	@ofc_ALDUBQC Glad you gained some cheery vibes just by looking at our Happy Meal! 😊	joy	twitter
7512	TheNiceBot: WSJNordics You make the world a more joyful place. #TheNiceBot #الخفجي	joy	twitter
4748	✨you make me happy @EthanDolan @GraysonDolan✨	joy	twitter
4871	I'm so so so excited for #UsernameRegenerated  I can't wait! I wish I could get a signed copy! I'm so happy for you. @Joe_Sugg	joy	twitter
3742	@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael😀	joy	twitter
4783	My ukulele bag has fallen apart.  WELLL AT LEAST my life hasn't yet!! #Joys\n\n#quote  #problemsolving #behappy	joy	twitter
7223	Cross Party Group on Crofting meeting tonight in @ScotParl. Suspect it's going to be a lively meeting....	joy	twitter
3871	@mediacrooks @thenewshour @LodhiMaleeha @ndtv @IndiaToday This is hilarious ! Not a Freudian slip, eh !	joy	twitter
3895	I like talking to someone who makes me laugh, laughter is the best medicine	joy	twitter
4209	He maketh the #barren woman to keep house &amp; to be a #joyful mother of children\nPraise ye the Lord\nPsa113:9	joy	twitter
4901	@jmomahony thank you for your support, but it was not an attempt at levity.	joy	twitter
4445	.@POTUS Obama describes his temperament as 'steady &amp; on the buoyant side.'	joy	twitter
5270	@priny_baby happppy happppyyyyyy happppppyyyyy haaapppyyyy birthday best friend!! Love you lots 💖💖💖💖💖💖💖🎉🎊 #chapter22 #bdaygirl #happy #love	joy	twitter
7351	#twd comes on soon #happy	joy	twitter
7224	I can not depict what I feel right now.. I feel jubilant yet anxious, or..dunno. It seems like now I'm having something worth wait everyday.	joy	twitter
7333	This meth documentary is exhilarating	joy	twitter
4648	Love this! Laughing while crying works too! #katherinemansfield #failure #laughter #dealingwithfailure	joy	twitter
4655	I just want to let everyone out there know you are wonderful people! #beyourself   #late-night #compliment #behappy	joy	twitter
5122	@BeastFireTimdog Same with gaming. Sites leaned PS2 during its heyday, leaned 360 most of last gen. This gen started vitriolic mostly by...	joy	twitter
4528	I love my family so much #lucky #grateful #smartassfamily  #love	joy	twitter
4464	@alphavenger all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable	joy	twitter
3896	Lmboo , using my nephew for meme 	joy	twitter
7262	I might not pay for my own health insurance but I do like sparkling water and Brussels sprouts now so I think I'm an adult	joy	twitter
7480	Vacation wise, Egypt offers great places, amazing scenery, bright skies and good weather at a very good and affordable price for students.	joy	twitter
7380	Relive Vegas' heyday with Rat Pack tribute	joy	twitter
4194	@buzzlightbeard2 If you don't love yourself... Honesty is the best policy #smile	joy	twitter
5015	@MillieetylerX I thought everyday was a glee day??	joy	twitter
4732	@MarkDice Agreed.So tired of this nonsense . Soros must be elated.	joy	twitter
4166	Watch this amazing live.ly broadcast by @mrgummyking  #musically	joy	twitter
4563	I'm absolutely in love with Laurie Hernandez, she's so adorable and is always so cheerful!	joy	twitter
3743	@DorH84607784 Oh FANTASTIC, I bet it was super exhilarating  🤗😍	joy	twitter
4579	@airtelindia have some issues with my broadband bill ,I am charged for the month before I signed up with airtel.. 	joy	twitter
4038	@globemartyk 'drunken patroons' make this whole situation much more jovial though.	joy	twitter
7249	@_wednesdaychild I need to cheer up	joy	twitter
5173	Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is #bright #COYS	joy	twitter
3869	@followAdamA looking back on recent tweets seen, this one right here is great #perfect  #Speechless #deal	joy	twitter
4621	Watch this amazing live.ly broadcast by @kelli.peterson #lively #musically.   Come WATCH	joy	twitter
5105	@BreezyWeekes hey breezy, you wanna give me some of that coffee you posted on your snap?? please	joy	twitter
3867	@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears #laughter	joy	twitter
7228	Today is the first time any math professor let us live early before the class time !!! #15 min #feelsgood #happy #wednesday #	joy	twitter
4642	@TurtleTitan2003 (She laughed a bit. Of course it was! Aria shook her head, calming her mirth so she could listen to Mikey.) No, actually. +	joy	twitter
3778	now that I have my future planned out, I feel so much happier #goals #life  #igotthis #yay	joy	twitter
4189	A good thing about being sick is that coughing is like an ab workout. Maybe my abs will be more defined by the time I'm better 😂😅 #optimism	joy	twitter
5275	Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them #optimism	joy	twitter
5145	If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir  #musiclondon	joy	twitter
3911	Remember: The life you have is a blessing for #God. Make it a joyful experience regardless of the odds. GBY	joy	twitter
4841	@matildaswish it's great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. 	joy	twitter
5101	A presentations propensity for hilarity plays a large part in determining it's funny/offensive ratio and how well such thoughts will go over	joy	twitter
3976	I want the smoky clouds of laughter to swim about you forever more..	joy	twitter
5273	Sanatana Lopez is definitely me 😂 #glee	joy	twitter
4444	Gas prices are hilarious. Cause they're simultaneously super subsidised and taxed	joy	twitter
4915	@ATrumping hahahahahaha!! Oh gosh. You are hilarious. A black man trying to keep racism alive. Get out of here man.	joy	twitter
7149	The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov  #quote	joy	twitter
3865	@jimadair3 Guitar shop owners everywhere rejoice	joy	twitter
4229	Turkish exhilaration: for a 30% shade off irruptive russian visitors this twelvemonth, gobbler is nephalism so...	joy	twitter
4517	@SenJohnMcCain @WSJ an 'Honorable Senator' cheering when a cease fire does not hold! PEOPLE DIE AND YOU CHEER! GENOCIDE SUPPORT NOT GOOD!	joy	twitter
5157	@Babylonian I convinced my mom to watch it. Killgrave gave her literal nightmares, but watched last episode four times. 	joy	twitter
7162	mustache_harbor: TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !	joy	twitter
3912	@chrisrock brings back great memories of hilarity on #SATURDAYNIGHTLIVE	joy	twitter
4590	How can l rule my mind !!!!!! \nIt's hilarious that you can't 😭😑😮	joy	twitter
3884	It's finally raining in Ashland, Oregon. We've been parched all summer &amp; fall. The plants &amp; people are rejoicing!	joy	twitter
